id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.5480261153858803e+18,1.5480261153858803e+18,2022-07-15 19:26:01 UTC,2022-07-15,19:26:01,0,144026920.0,lady_gabbar,Ankita,,Tajdar-E-Haram Atif Aslam Coke Studio Pakistan Seaon 8 🙌🏻💖  https://t.co/XyckiXcbd4,tr,[],[],[],2.0,0.0,6.0,[],[],https://twitter.com/lady_gabbar/status/1548026115385880576,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1548026092631773184/pu/img/V002OyA2OG-Y0so7.jpg,,,,,,,[],,,,
1.548019463781372e+18,1.548019463781372e+18,2022-07-15 18:59:35 UTC,2022-07-15,18:59:35,0,429607268.0,vedaradleka,Raghuram Janak,,Shilpa Rao &amp; Noori | Paar Chanaa De | Coke Studio    https://t.co/05a9fVWUeA,nl,[],['https://youtu.be/TrPvQvbp3Cg'],[],0.0,0.0,1.0,[],[],https://twitter.com/vedaradleka/status/1548019463781371904,False,,0.0,,,,,,,,[],,,,
1.548017449051648e+18,1.548017449051648e+18,2022-07-15 18:51:35 UTC,2022-07-15,18:51:35,0,1.2721372052518216e+18,punjabmagazine,Punjab Magazine,,"Balochi song 'Kana Yaari Gadari' is also popular overseas.  The Balochi rapper's song 'Kanna Yaari Gadari', who became famous from Coke Studio, also became popular overseas. Youths from Norway danced to a Balochi song at a wedding ceremony which is   https://t.co/RgksIhsXDA  https://t.co/R5oC1ZMB3L",en,[],['https://punjabmagazine.com/balochi-song-kana-yaari-gadari-is-also-popular-overseas/'],['https://pbs.twimg.com/media/FXupqiQUsAAGS8r.jpg'],0.0,1.0,1.0,[],[],https://twitter.com/PunjabMagazine/status/1548017449051648000,False,,1.0,https://pbs.twimg.com/media/FXupqiQUsAAGS8r.jpg,,,,,,,[],,,,
1.548014324555608e+18,1.548014324555608e+18,2022-07-15 18:39:10 UTC,2022-07-15,18:39:10,0,220955431.0,mmujii,Mujahid Hussain,,Faisal Kapadia voice in Phir Milenge #Cokestudio is just so mesmerising 🎶,en,[],[],[],0.0,0.0,0.0,['cokestudio'],[],https://twitter.com/Mmujii/status/1548014324555608065,False,,0.0,,,,,,,,[],,,,
1.548014022930223e+18,1.5479945453546086e+18,2022-07-15 18:37:58 UTC,2022-07-15,18:37:58,0,7.659436520739962e+17,shubhangi_medha,Medha Shubhangi,,@manas8998 Chaap Tilak - Coke studio.  Pierced through my heart.   https://t.co/gF3sEfN1uV,en,[],['https://open.spotify.com/track/2mVqfKbKGmxVXlVswhlI5T?si=gPB8NZpQQLW8k7blZl3aSw&utm_source=copy-link'],[],0.0,0.0,0.0,[],[],https://twitter.com/shubhangi_medha/status/1548014022930223113,False,,0.0,,,,,,,,"[{'screen_name': 'manas8998', 'name': 'Manas', 'id': '159399927'}]",,,,
1.5480100910092984e+18,1.5480100910092984e+18,2022-07-15 18:22:20 UTC,2022-07-15,18:22:20,0,1.5413858550587228e+18,kaylen_m_chosen,molefi khothule,,Coke Studio South Africa e felletse kae? @cokestudio,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],0.0,0.0,0.0,[],[],https://twitter.com/Kaylen_M_Chosen/status/1548010091009298435,False,,0.0,,,,,,,,[],,,,
1.5480089009849958e+18,1.5479882436767048e+18,2022-07-15 18:17:37 UTC,2022-07-15,18:17:37,0,19103447.0,dapakiguy,Ahmer Khan 🇵🇰 ✪,,@ali_aimy @cokestudio Cutie 😊,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/DaPakiGuy/status/1548008900984995840,False,,0.0,,,,,,,,"[{'screen_name': 'ali_aimy', 'name': 'Aimy Ali', 'id': '1229440704'}, {'screen_name': 'cokestudio', 'name': 'Coke Studio', 'id': '41097723'}]",,,,
1.5480088805625324e+18,1.5480088805625324e+18,2022-07-15 18:17:32 UTC,2022-07-15,18:17:32,0,1.247582005782442e+18,queer_baeting,Punnu ,,"I only like Iqbal bano's cover of Hum dekhenge, baaki saare covers are so bad, even the coke studio one is bad",en,[],[],[],0.0,0.0,4.0,[],[],https://twitter.com/queer_baeting/status/1548008880562532352,False,,0.0,,,,,,,,[],,,,
1.5480082301980017e+18,1.5480082301980017e+18,2022-07-15 18:14:57 UTC,2022-07-15,18:14:57,0,95848493.0,dadathaakur,Chilamchi,,💕💕 @Quratulainb 💕💕  @cokestudio #LatthayDiChadar,und,"[{'screen_name': 'quratulainb', 'name': 'quratulain balouch', 'id': '71495117'}, {'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],0.0,0.0,0.0,['latthaydichadar'],[],https://twitter.com/DadaThaakur/status/1548008230198001664,False,,0.0,,,,,,,,[],,,,
1.5480070398922752e+18,1.5480070398922752e+18,2022-07-15 18:10:13 UTC,2022-07-15,18:10:13,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio | Season 14 | Tu Jhoom | Naseebo Lal x Abida Parveen.mp3 by !,et,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1548007039892275201,False,,0.0,,,,,,,,[],,,,
1.548005382814978e+18,1.548005382814978e+18,2022-07-15 18:03:38 UTC,2022-07-15,18:03:38,0,1.5175191313645404e+18,pastacadabra,N.,,Coke studio 9 &gt;&gt;&gt;&gt;&gt;&gt; all other coke studio seasons 😭,en,[],[],[],0.0,0.0,2.0,[],[],https://twitter.com/pastacadabra/status/1548005382814978048,False,https://twitter.com/_myocardium_/status/1547900304712015874,0.0,,,,,,,,[],,,,
1.5480030168626831e+18,1.5480030168626831e+18,2022-07-15 17:54:14 UTC,2022-07-15,17:54:14,0,2906816172.0,tuneindiaradio,Tune India Radio,,Now Playing -  Papon - Khumaar- Papon - COKE STUDIO (2014),en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/tuneindiaradio/status/1548003016862683138,False,,0.0,,,,,,,,[],,,,
1.5479997372943767e+18,1.5479997372943767e+18,2022-07-15 17:41:12 UTC,2022-07-15,17:41:12,0,56069275.0,dswnque,Krishna Daswwani,,Beautifully explained ❤️❤️❤️❤️ my favourite coke studio song,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/dswnque/status/1547999737294376960,False,https://twitter.com/_myocardium_/status/1547900304712015874,0.0,,,,,,,,[],,,,
1.5479995941386772e+18,1.547900304712016e+18,2022-07-15 17:40:38 UTC,2022-07-15,17:40:38,0,56069275.0,dswnque,Krishna Daswwani,,@_myocardium_ My god this is so beautifully explained I always knew about the lyrics and the Ghadeya but never knew the exactness of it. This is brilliant. Thank you. It is my favourite coke studio song btw!!,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/dswnque/status/1547999594138677248,False,,0.0,,,,,,,,"[{'screen_name': '_myocardium_', 'name': 'Hamd Nawaz', 'id': '4766160869'}]",,,,
1.5479990782689608e+18,1.5479990782689608e+18,2022-07-15 17:38:35 UTC,2022-07-15,17:38:35,0,100917799.0,prabhanjanmane,Prabhanjan Mane ヅ,,.  Coke Studio (कोणी तरी सांगितलं होतं)  .   https://t.co/5tA7AcKhh3,mr,[],['https://youtu.be/5Eqb_-j3FDA'],[],0.0,0.0,0.0,[],[],https://twitter.com/prabhanjanmane/status/1547999078268960768,False,,0.0,,,,,,,,[],,,,
1.5479983341864305e+18,1.5479983341864305e+18,2022-07-15 17:35:37 UTC,2022-07-15,17:35:37,0,2801589640.0,alreadygrownupp,Wahab,,"Thank you @_myocardium_ for this thread. I'm a huge fan of Noori and once I attended their concert and listened""Paar Channa De"" live. Since then it is my all time favorite song from Coke Studio. Now I will listen to this song from a completely different angel. 🎶",en,"[{'screen_name': '_myocardium_', 'name': 'hamd nawaz', 'id': '4766160869'}]",[],[],0.0,0.0,0.0,[],[],https://twitter.com/Alreadygrownupp/status/1547998334186430464,False,https://twitter.com/_myocardium_/status/1547900304712015874,0.0,,,,,,,,[],,,,
1.547997366103421e+18,1.547997366103421e+18,2022-07-15 17:31:47 UTC,2022-07-15,17:31:47,0,1.216548666242105e+18,postradio4,POST RADIO,,Nasty C X Runtown - Said (Official Audio) - Coke Studio Africa,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/POSTRADIO4/status/1547997366103420931,False,,0.0,,,,,,,,[],,,,
1.5479950137951311e+18,1.5479950137951311e+18,2022-07-15 17:22:26 UTC,2022-07-15,17:22:26,0,1.5158558116119593e+18,asonofkingdavid,Expènsiv€bôyfrîend🎶,,@cokestudio is back am so excited 👌🏿  Am sure Azawiofficial will be de🤗  https://t.co/kqMMY6I71L,en,[],[],['https://pbs.twimg.com/media/FXuVQIaUEAUU_JX.jpg'],0.0,0.0,0.0,[],[],https://twitter.com/asonofkingdavid/status/1547995013795131393,False,,1.0,https://pbs.twimg.com/media/FXuVQIaUEAUU_JX.jpg,,,,,,,[],,,,
1.5479945453546086e+18,1.5479945453546086e+18,2022-07-15 17:20:34 UTC,2022-07-15,17:20:34,0,159399927.0,manas8998,Manas,,"So today I came across this Coke Studio version of the iconic song ‘Hawa Hawa’, also sung by Hassan Jahangir, the original singer and creator of this song. Absolutely energetic and fun song it is - be it the lyrics or the music.  https://t.co/t35D1jd5cW",en,[],['https://youtu.be/w3s8cjG2WYY'],[],2.0,0.0,4.0,[],[],https://twitter.com/manas8998/status/1547994545354608640,False,,0.0,,,,,,,,[],,,,
1.547994065618096e+18,1.5479882436767048e+18,2022-07-15 17:18:40 UTC,2022-07-15,17:18:40,0,3312789759.0,universal_moin,muhammad moin Dhanyal,,@ali_aimy @cokestudio How cute 🥰 سٹیپ تم نے سکھائے ہوں گے 🥰👌,ur,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/universal_moin/status/1547994065618096132,False,,0.0,,,,,,,,"[{'screen_name': 'ali_aimy', 'name': 'Aimy Ali', 'id': '1229440704'}, {'screen_name': 'cokestudio', 'name': 'Coke Studio', 'id': '41097723'}]",,,,
1.5479917180371886e+18,1.5479917180371886e+18,2022-07-15 17:09:20 UTC,2022-07-15,17:09:20,0,1.3789627205238743e+18,perfectbiuez,dipi,,all the music and harmonizing tickling my ears and heart and making me so happy &lt;3 Lilabali | Coke Studio Bangla | Season One  https://t.co/PBrYBeWnhz via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/02Beggb0UIQ'],[],0.0,0.0,0.0,[],[],https://twitter.com/perfectbIuez/status/1547991718037188608,False,,0.0,,,,,,,,[],,,,
1.5479882436767048e+18,1.5479882436767048e+18,2022-07-15 16:55:32 UTC,2022-07-15,16:55:32,0,1229440704.0,ali_aimy,Aimy Ali,,My son Mustufa charged version of Pasoori #pasoori  @cokestudio  https://t.co/tBHcUVE214,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],4.0,2.0,14.0,['pasoori'],[],https://twitter.com/ali_aimy/status/1547988243676704769,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1547988018920710147/pu/img/U8JEWVxCO9MQRuXR.jpg,,,,,,,[],,,,
1.5479844248300012e+18,1.5479844248300012e+18,2022-07-15 16:40:21 UTC,2022-07-15,16:40:21,0,1.1525665665313588e+18,dracx15,Shwight Drute,,The best Coke Studio song ever!!,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/dracX15/status/1547984424830001160,False,https://twitter.com/_myocardium_/status/1547900304712015874,0.0,,,,,,,,[],,,,
1.547984324363833e+18,1.547900304712016e+18,2022-07-15 16:39:57 UTC,2022-07-15,16:39:57,0,1.1525665665313588e+18,dracx15,Shwight Drute,,@_myocardium_ Thè best Coke Studio production till date!,ro,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/dracX15/status/1547984324363833345,False,,0.0,,,,,,,,"[{'screen_name': '_myocardium_', 'name': 'Hamd Nawaz', 'id': '4766160869'}]",,,,
1.5479819585037312e+18,1.5479819585037312e+18,2022-07-15 16:30:33 UTC,2022-07-15,16:30:33,0,1.5238895018351288e+18,thedreammaker4u,MANOJ TG,,"Tems On New Music, Coke Studio Collab  https://t.co/kvacgLLX9U",en,[],['https://dod.sale/tems-on-new-music-coke-studio-collab/'],[],0.0,0.0,0.0,[],[],https://twitter.com/thedreammaker4u/status/1547981958503731204,False,,0.0,,,,,,,,[],,,,
1.5479808852610335e+18,1.547956336654418e+18,2022-07-15 16:26:17 UTC,2022-07-15,16:26:17,0,1.403011625058128e+18,hoshjae1,⌂ jae ʕ•ᴥ•ʔ | 🐯🏳️‍🌈,,"@jMez08 yeeees! so how were the songs naman for you? wahahahaha i also recommend you listen to Runnin', wala sya sa Spotify ehh nasa YT lang sya kasi Coke studio performance, maganda yuuun! 😍",tl,[],[],[],0.0,0.0,2.0,[],[],https://twitter.com/hoshjae1/status/1547980885261033475,False,,0.0,,,,,,,,"[{'screen_name': 'jMez08', 'name': 'James Patrick | JP', 'id': '58434875'}]",,,,
1.5479805624967782e+18,1.5476703202485903e+18,2022-07-15 16:25:00 UTC,2022-07-15,16:25:00,0,107636230.0,sumaira757,Sumaira Akram,,@Aligg2 @faisalkapadia @cokestudio That’s not strings? Is it,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/sumaira757/status/1547980562496778245,False,,0.0,,,,,,,,"[{'screen_name': 'Aligg2', 'name': 'Ali Ehsan', 'id': '101726094'}, {'screen_name': 'faisalkapadia', 'name': 'FK', 'id': '16448979'}, {'screen_name': 'cokestudio', 'name': 'Coke Studio', 'id': '41097723'}]",,,,
1.5479787706397775e+18,1.5479787706397775e+18,2022-07-15 16:17:53 UTC,2022-07-15,16:17:53,0,1.3208314252565747e+18,blackqueen_u,Uziii💍🦋🖤,,Coke: You want me  me: i want you baby😍💋😍🥤#friday #jhope #love #CokeStudio #BLACKPINK,en,[],[],[],0.0,0.0,0.0,"['friday', 'jhope', 'love', 'cokestudio', 'blackpink']",[],https://twitter.com/blackqueen_u/status/1547978770639777795,False,,0.0,,,,,,,,[],,,,
1.5479767204053156e+18,1.5479767204053156e+18,2022-07-15 16:09:44 UTC,2022-07-15,16:09:44,0,1.1229970341290598e+18,full_er_ene,Anish,,Answer to What shocked you today? by Alcatraz Dey  https://t.co/V2qDMSCeUN Coke studio comments section has a competitor😂🥺,en,[],['https://www.quora.com/What-shocked-you-today/answer/Alcatraz-Dey?ch=2&oid=59830082&share=18d17021&srid=38rG0&target_type=answer'],[],0.0,0.0,1.0,[],[],https://twitter.com/Full_er_ene/status/1547976720405315584,False,,0.0,,,,,,,,[],,,,
1.5479750023805706e+18,1.5479750000527974e+18,2022-07-15 16:02:55 UTC,2022-07-15,16:02:55,0,43169078.0,ambesh_tiwari,Ambesh Tiwari,,3) Produced  https://t.co/O1HS5kx0r0 based on artificial intelligence almost a decade ago! 4) Produced Coke Studio India   All these besides the fact that he acted as a negative lead immediately after this first film and his super hit portrayal of Fauji.,en,[],['http://Ra.One'],[],1.0,0.0,0.0,[],[],https://twitter.com/ambesh_tiwari/status/1547975002380570625,False,,0.0,,,,,,,,[],,,,
1.5479711534146683e+18,1.5479711534146683e+18,2022-07-15 15:47:37 UTC,2022-07-15,15:47:37,0,1.4175664971409736e+18,begood317,A.D 🎭🩺,,"Bengali folk songs can make u cry. Thank u COKE STUDIO BANGLA for recreating this iconic folk song ""SOB LOKE KOY""  😩❤️ I am sure music lovers will love it irrespective of language barrier.  LINK-  https://t.co/upg5CMklzz  https://t.co/uhHxuleCtL",en,[],['https://youtu.be/L-arhlgPiy8'],[],0.0,2.0,3.0,[],[],https://twitter.com/begood317/status/1547971153414668294,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1547970083980357636/pu/img/gQf_WvqGwg33Bk9k.jpg,,,,,,,[],,,,
1.547970864808833e+18,1.547970864808833e+18,2022-07-15 15:46:28 UTC,2022-07-15,15:46:28,0,1.2184922882020884e+18,hereispenguin,Mariam Afzal,,"""Kacchyan ty rkhiye na umeed par di, ariye ariye"" Was listening coke studio and came across this masterpiece ""Par chana dy"" and I was surprised why I never paid attention to this before. The lyricist beautifully pinned sohni and mahinwal story and conversation between them.",en,[],[],[],1.0,0.0,6.0,[],[],https://twitter.com/hereispenguin/status/1547970864808833024,False,,0.0,,,,,,,,[],,,,
1.5479696059807375e+18,1.5479696059807375e+18,2022-07-15 15:41:28 UTC,2022-07-15,15:41:28,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Pasoori _ Ali Sethi x Shae Gill 2022.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1547969605980737544,False,,0.0,,,,,,,,[],,,,
1.5479694947187712e+18,1.5479694947187712e+18,2022-07-15 15:41:02 UTC,2022-07-15,15:41:02,0,1.2970314648784077e+18,arijitfever,ARIJIT KING,,Coke Studio &gt;&gt;&gt;,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/ArijitFever/status/1547969494718771200,False,,0.0,,,,,,,,[],,,,
1.5479692055718257e+18,1.5479654834332099e+18,2022-07-15 15:39:53 UTC,2022-07-15,15:39:53,0,1.2716484732012995e+18,matakati_aatma,Matakati Aatma🐚,,@Shizu_maurya007 Mujhe to pehli baar mein hi okayish laga... humko coke studio ka ekko gana achha nahi lagta,hi,[],[],[],1.0,0.0,0.0,[],[],https://twitter.com/Matakati_Aatma/status/1547969205571825666,False,,0.0,,,,,,,,"[{'screen_name': 'Shizu_maurya007', 'name': 'Kawaii Shizuokà🇮🇳', 'id': '836926400087093249'}]",,,,
1.5479682513173504e+18,1.5479682513173504e+18,2022-07-15 15:36:05 UTC,2022-07-15,15:36:05,0,1.2970314648784077e+18,arijitfever,ARIJIT KING,,Jind Mahiya &amp; Hawa Hawa Deserve More Love From Music Lovers.  If You Doesn't Listen These Bangers  Just Go &amp; Listen It..Thanks Me Later #CokeStudio,en,[],[],[],0.0,0.0,1.0,['cokestudio'],[],https://twitter.com/ArijitFever/status/1547968251317350400,False,,0.0,,,,,,,,[],,,,
1.54796702492348e+18,1.54796702492348e+18,2022-07-15 15:31:13 UTC,2022-07-15,15:31:13,0,4635975621.0,radioblackon,WBMN Groovin' 24/7,,"Tems On New Music, Coke Studio Collab  https://t.co/IZa87ikQk1  https://t.co/NMfBiBdfAV",en,[],['http://dlvr.it/STy53m'],['https://pbs.twimg.com/media/FXt7zjqVEAQA68B.jpg'],0.0,0.0,0.0,[],[],https://twitter.com/RadioBlackOn/status/1547967024923480066,False,,1.0,https://pbs.twimg.com/media/FXt7zjqVEAQA68B.jpg,,,,,,,[],,,,
1.547963447505064e+18,1.547963447505064e+18,2022-07-15 15:17:00 UTC,2022-07-15,15:17:00,0,2239579572.0,ayushibhagat632,Ayushi Bhagat,,"My guilty pleasure all day - @cokestudio, @cokestudioind, @BisconniM, Kashmir Beats, Nescafe Basement! 🎧🎶🥰🧡",en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}, {'screen_name': 'cokestudioind', 'name': 'coke studio india', 'id': '543622226'}, {'screen_name': 'bisconnim', 'name': 'bisconni music', 'id': '1322068269415780352'}]",[],[],0.0,0.0,1.0,[],[],https://twitter.com/ayushibhagat632/status/1547963447505063939,False,,0.0,,,,,,,,[],,,,
1.5479600414705787e+18,1.5479600414705787e+18,2022-07-15 15:03:28 UTC,2022-07-15,15:03:28,0,1.393182979124433e+18,zkielzkiel,yoitsuno,,thank you so much @tugatogph @UlamMamaPH @Realme_PH @kumuPH @cokestudio at sa lahat po na naging sponsor   #MNL48PatungoSaTugatog MNL48 TUGATOGPH  @mnl48official #MNL48,en,"[{'screen_name': 'tugatogph', 'name': 'tugatog ph', 'id': '1427627447927951372'}, {'screen_name': 'ulammamaph', 'name': 'ulam mama philippines', 'id': '1305734376064344064'}, {'screen_name': 'realme_ph', 'name': 'realme philippines', 'id': '1029040855670116353'}, {'screen_name': 'kumuph', 'name': 'kumu - pinoy live streaming app', 'id': '906588160074940416'}, {'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}, {'screen_name': 'mnl48official', 'name': 'mnl48', 'id': '713235063907848193'}]",[],[],0.0,6.0,7.0,"['mnl48patungosatugatog', 'mnl48']",[],https://twitter.com/zkielzkiel/status/1547960041470578688,False,,0.0,,,,,,,,[],,,,
1.5479598883109806e+18,1.5479598883109806e+18,2022-07-15 15:02:51 UTC,2022-07-15,15:02:51,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Muaziz Saarif _ Faris Shafi x Meesha Shafi.mp3 by !,ht,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1547959888310980609,False,,0.0,,,,,,,,[],,,,
1.5479588874284603e+18,1.5479588874284603e+18,2022-07-15 14:58:53 UTC,2022-07-15,14:58:53,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio | Season 14 | Sajan Das Na | Atif Aslam x Momina Mustehsan by !,en,[],[],[],0.0,0.0,2.0,[],[],https://twitter.com/RadioNayaAndaz/status/1547958887428460548,False,,0.0,,,,,,,,[],,,,
1.547957920351916e+18,1.547957920351916e+18,2022-07-15 14:55:02 UTC,2022-07-15,14:55:02,0,2166292805.0,symplegee,Solomon Godwin  Ainerua,,What do you get when the world’s hottest artists come together on one 🔥 track? Find out with #CokeStudio. #RealWonder  https://t.co/BcHlSYRP3c,en,[],[],[],0.0,0.0,0.0,"['cokestudio', 'realwonder']",[],https://twitter.com/SympleGee/status/1547957920351916033,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1542632261346099201/pu/img/Ka0XRgxbj0Dku-_E.jpg,,,,,,,[],,,,
1.5479555323501158e+18,1.5479555323501158e+18,2022-07-15 14:45:33 UTC,2022-07-15,14:45:33,0,1.150252054746714e+18,ghumman76,Allahdad Ghumman 🇵🇰,,"In 2016, Coke Studio released it’s famous song “Paar Channa De” which was an instant hit. So many jammed with it but only a few knew that it was based on a folk-love legend from Punjab, Sohni-Mahival.   As the title suggests, it’s a story based around Channa ; river Chenab.  https://t.co/cK0XqBExEg",en,[],[],['https://pbs.twimg.com/media/FXtxWEuVQAUMMXf.jpg'],1.0,0.0,0.0,[],[],https://twitter.com/Ghumman76/status/1547955532350115840,False,,1.0,https://pbs.twimg.com/media/FXtxWEuVQAUMMXf.jpg,,,,,,,[],,,,
1.5479526490345513e+18,1.5479526490345513e+18,2022-07-15 14:34:05 UTC,2022-07-15,14:34:05,0,1.1867785674950287e+18,fa7_a96,Farrukh,,Ms marvel maybe crap but the coke studio songs they use 🔥,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/fa7_a96/status/1547952649034551300,False,,0.0,,,,,,,,[],,,,
